0.152441	0	-1	0	0.0934973	1.44941	0.0547843	0	0	0	0	0	0	0	0	0	0	0	0	21.149	-51.0008	-1.22495	-1147.22	10.4877	-175.669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0934973	0	-1	0	0.829677	0.0281816	0	0	0	0	0	0	0	0	0	0	0	0	50.7715	-38.8463	-29.0064	11.9496	-1158.6	-107.157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0541585	0	-1	0	0.104057	0.230771	0.00403857	0	0	0	0	0	0	0	0	0	0	0	0	16.1074	-55.3778	-3.99671	-1214.4	3.08936	-65.4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.104057	0	-1	0	0.42875	0.00719695	0	0	0	0	0	0	0	0	0	0	0	0	48.498	-60.4281	-40.1504	4.68457	-1206.1	-125.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0524083	0	-1	0	0.114612	-0.300899	-0.00739186	0	0	0	0	0	0	0	0	0	0	0	0	10.0142	-61.2433	-2.33092	-1257.95	-7.62763	65.7105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.114612	0	-1	0	0.56468	0.0116861	0	0	0	0	0	0	0	0	0	0	0	0	45.6004	-83.1098	-52.3118	-5.88562	-1247.2	-142.605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.276428	0	-1	0	0.00893483	6.37058	0.560719	0	0	0	0	0	0	0	0	0	0	0	0	19.0657	-32.1672	-1.58412	-1120.69	0.167076	-318.601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.00893483	0	-1	0	0.111876	-0.00303509	0	0	0	0	0	0	0	0	0	0	0	0	33.2083	-21.7652	-14.2411	1.57953	-1188.43	-9.86115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.183437	0	-1	0	0.0161889	1.89133	0.0790009	0	0	0	0	0	0	0	0	0	0	0	0	15.9397	-33.9168	-9.49605	-1222.96	0.627515	-226.729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0161889	0	-1	0	0.109647	0.00128461	0	0	0	0	0	0	0	0	0	0	0	0	30.0966	-44.2463	-23.176	2.17465	-1252.8	-19.3608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.079133	0	-1	0	0.024082	0.226177	0.00285768	0	0	0	0	0	0	0	0	0	0	0	0	11.8314	-37.0865	-13.6879	-1309.52	-0.356606	-103.441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.024082	0	-1	0	0.0418856	0.000266101	0	0	0	0	0	0	0	0	0	0	0	0	26.4327	-68.6264	-33.2255	1.34304	-1313.64	-30.6664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0355172	0	-1	0	0.0324839	-0.0724312	-0.000537674	0	0	0	0	0	0	0	0	0	0	0	0	6.84445	-42.0431	-12.4197	-1368.57	-3.37748	48.9358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0324839	0	-1	0	0.0516779	0.000345439	0	0	0	0	0	0	0	0	0	0	0	0	22.1898	-94.4765	-44.3057	-1.50952	-1367.55	-43.2925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
