0	0.279841	0	-1	0	99.251	65.7388	0	0	0	0	0	0	0	0	0	0	0	0	39.9353	767.32	122.544	-33.3878	-4070.41	-1142.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.656447	0	-1	0	-0.120716	198.615	109.61	0	0	0	0	0	0	0	0	0	0	0	0	308.303	338.673	139.826	-3638.63	-15.5366	-2395.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.120716	0	-1	0	-33.4095	-16.1418	0	0	0	0	0	0	0	0	0	0	0	0	-157.73	168.873	-38.0669	-8.59988	-3690.34	426.603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.248367	0	-1	0	-0.129996	19.7299	3.06486	0	0	0	0	0	0	0	0	0	0	0	0	117.618	337.581	115.625	-3716.48	-7.24735	-922.382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.129996	0	-1	0	-9.64	-1.41948	0	0	0	0	0	0	0	0	0	0	0	0	-164.965	332.694	-79.9501	-1.52758	-3713.53	467.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.164002	0	-1	0	-0.13886	-9.9216	-1.11888	0	0	0	0	0	0	0	0	0	0	0	0	-79.3411	314.124	-48.8666	-3724.54	-4.57127	612.486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.13886	0	-1	0	-7.8806	-0.855564	0	0	0	0	0	0	0	0	0	0	0	0	-171.04	496.364	-124.56	0.96843	-3719.5	501.239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.575634	0	-1	0	-0.147294	-141.804	-64.7823	0	0	0	0	0	0	0	0	0	0	0	0	-271.208	269.629	-346.502	-3680.09	3.66456	2123.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.147294	0	-1	0	-33.7428	-13.9703	0	0	0	0	0	0	0	0	0	0	0	0	-175.94	657.365	-170.683	8.26837	-3711.11	528.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.606107	0	-1	0	-0.47438	234.305	159.762	0	0	0	0	0	0	0	0	0	0	0	0	128.828	159.508	102.129	-3316.58	-47.8453	-1999.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.47438	0	-1	0	-179.498	-118.5	0	0	0	0	0	0	0	0	0	0	0	0	-144.883	144.731	-87.1668	-41.3801	-3335.43	1556.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.23408	0	-1	0	-0.485335	46.5362	17.0631	0	0	0	0	0	0	0	0	0	0	0	0	50.0457	155.932	83.602	-3390.01	-14.9221	-787.584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.485335	0	-1	0	-94.6489	-33.7352	0	0	0	0	0	0	0	0	0	0	0	0	-150.167	286.852	-180.376	-9.56119	-3370.3	1625.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.142247	0	-1	0	-0.494008	-26.3776	-9.01219	0	0	0	0	0	0	0	0	0	0	0	0	-31.1943	135.443	-51.146	-3398.56	0.704636	484.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.494008	0	-1	0	-88.7555	-29.3445	0	0	0	0	0	0	0	0	0	0	0	0	-153.018	428.815	-274.888	5.59789	-3376.18	1658.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.517455	0	-1	0	-0.500558	-176.678	-107.084	0	0	0	0	0	0	0	0	0	0	0	0	-108.96	96.4099	-294.335	-3353.84	29.7831	1729.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.500558	0	-1	0	-166.816	-97.9284	0	0	0	0	0	0	0	0	0	0	0	0	-153.61	566.033	-365.827	33.6797	-3353.56	1658.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.758095	0	-1	0	0.0683234	317.471	248.104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690.545	689.602	284.877	-4769.41	10.0675	-3640.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0683234	0	-1	0	39.436	41.0217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-296.165	224.155	-25.6145	25.1061	-4904.37	-373.924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.218854	0	-1	0	0.0698117	20.51	3.30961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.091	719.308	236.715	-5023.29	-5.93442	-1101.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0698117	0	-1	0	7.0556	1.17938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-300.868	468.724	-51.5137	1.8511	-5019.68	-412.613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3427	0	-1	0	0.0701424	-47.6197	-12.7887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-313.565	666.525	-92.5009	-5082.75	-11.0201	1752.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0701424	0	-1	0	11.2676	3.28671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-308.522	715.025	-79.4713	-4.04761	-5088.21	-420.654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.905314	0	-1	0	0.0683884	-537.703	-584.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-809.486	523.215	-654.615	-4789.95	-38.1769	4389.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0683884	0	-1	0	57.643	85.4946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-322.408	955.902	-114.511	-45.818	-5076.76	-368.818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.623099	0	-1	0	-0.360441	218.914	139.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315.573	392.971	180.819	-3995.64	-42.5918	-2490.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.360441	0	-1	0	-118.13	-67.8106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-376.308	177.785	-97.3852	-32.808	-4038.77	1414.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.176099	0	-1	0	-0.366917	23.5505	6.08075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.8071	398.251	142.688	-4129.57	-11.2824	-723.687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.366917	0	-1	0	-45.6145	-10.8646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-392.298	354.714	-207.835	-4.66202	-4116.94	1481.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.284789	0	-1	0	-0.371588	-48.6139	-15.8381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-141.316	357.357	-79.957	-4170.08	3.92631	1193.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.371588	0	-1	0	-58.1269	-17.1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-402.893	535.169	-320.34	9.18603	-4161.19	1515.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.749226	0	-1	0	-0.373453	-356.661	-303.271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-372.888	260.149	-469.514	-4055.94	55.836	3051.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.373453	0	-1	0	-165.064	-125.899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-404.729	708.939	-425.214	55.1409	-4156.53	1493.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.524923	0	-1	0	-0.658659	241.182	192.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.778	176.506	108.852	-3392.83	-66.3633	-1754.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.658659	0	-1	0	-293.858	-223.496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-221.441	139.29	-129.314	-58.4904	-3366.22	2191.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.14577	0	-1	0	-0.66908	44.2046	23.7947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.8466	174.339	79.8558	-3493.19	-17.2751	-499.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.66908	0	-1	0	-198.949	-103.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-233.237	277.148	-272.44	-11.6633	-3438.31	2293.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.243669	0	-1	0	-0.675649	-83.2872	-50.1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50.7353	140.085	-77.965	-3518.86	17.9306	852.409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.675649	0	-1	0	-220.768	-125.276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-240.268	415.679	-416.249	21.8612	-3463.79	2330.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.63484	0	-1	0	-0.67703	-360.324	-352.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-133.049	67.2476	-349.766	-3437.82	90.6895	2153.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.67703	0	-1	0	-370.202	-342.825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-240.514	546.653	-545.758	90.6698	-3431.27	2279.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.785949	0	-1	0	0.40203	453.106	483.326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	584.449	670.217	197.617	-4838.24	105.498	-3821.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.40203	0	-1	0	229.063	241.612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371.062	305.289	128.642	111.015	-4997.3	-1942.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.21737	0	-1	0	0.315137	31.6377	8.99422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.7388	556.791	10.9294	-4561.69	0.544627	-1019.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.315137	0	-1	0	44.8031	12.5491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286.763	474.479	150.136	7.13946	-4549.94	-1439.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.247317	0	-1	0	0.240803	-26.1879	-5.48286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-268.786	439.575	-275.522	-4107.86	-10.2666	994.652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.240803	0	-1	0	26.9108	5.89595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.402	595.48	140.52	-4.34941	-4101.22	-991.905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.625181	0	-1	0	0.179191	-175.308	-88.4797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-458.213	346.051	-582.138	-3675.8	-19.7533	2288.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.179191	0	-1	0	51.9369	27.4804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.633	692.086	116.749	-14.8338	-3713.69	-661.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.832785	0	-1	0	-0.153774	440.353	433.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409.371	444.742	176.982	-4772.06	-48.2086	-4024.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.153773	0	-1	0	-78.5374	-74.1876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70.6852	242.618	-46.8619	-38.2881	-4984.63	731.288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.265576	0	-1	0	-0.185761	30.9254	6.97124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.8842	358.759	24.9199	-4503.05	-11.247	-1221.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.185761	0	-1	0	-21.1874	-4.71151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54.7414	404.363	-87.6468	-4.29748	-4499.89	829.766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.198572	0	-1	0	-0.209884	-16.5309	-2.70184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-144.382	275.654	-234.108	-4062.79	-3.75239	789.095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.209884	0	-1	0	-18.2376	-3.08634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33.9936	534.087	-125.269	2.47598	-4056.09	847.381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.577265	0	-1	0	-0.228828	-148.15	-68.5647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-258.148	207.229	-523.392	-3649.02	9.40091	2096.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.228828	0	-1	0	-59.1608	-27.749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.8825	637.519	-157.631	15.1164	-3674.84	831.705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.857491	0	-1	0	-0.680391	756.787	1177.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.361	210.876	132.548	-4444.32	-304.495	-3699.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.680391	0	-1	0	-584.647	-879.438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-145.202	200.13	-151.794	-283.729	-4598.35	2933.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.310041	0	-1	0	-0.669203	122.978	91.2151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5495	162.881	30.6759	-4398.31	-52.771	-1358.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.669203	0	-1	0	-254.98	-179.691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95.5451	361.11	-265.035	-43.3111	-4323.85	2887.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15029	0	-1	0	-0.64718	-42.4622	-21.0883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-47.314	111.286	-195.406	-3996.61	5.82452	581.105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
