-0.0878838	0	-1	0	-0.0564733	-0.413697	-0.00842146	0	0	0	0	0	0	0	0	0	0	0	0	1.47233	-18.8054	-3.16505	-1595.31	-0.300517	141.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0564733	0	-1	0	-0.223806	-0.00391084	0	0	0	0	0	0	0	0	0	0	0	0	10.1926	-87.3144	-29.5532	4.95177	-1600.88	92.0742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.231841	0	-1	0	-0.0625924	-4.29781	-0.319716	0	0	0	0	0	0	0	0	0	0	0	0	-1.18105	-21.9398	9.13094	-1581.35	10.8854	372.872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0625924	0	-1	0	-1.11114	-0.0779858	0	0	0	0	0	0	0	0	0	0	0	0	5.5423	-118.466	-38.5312	16.427	-1637.89	102.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0419116	0	-1	0	0.0822593	0.119865	0.00143688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7135	-57.2183	-0.561235	-1308.17	-1.81322	-54.5507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0822593	0	-1	0	0.247413	0.0031735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.6654	-27.3344	-20.1818	2.42206	-1304.25	-106.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0655653	0	-1	0	0.0814184	-0.292467	-0.00567135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9095	-60.306	-4.49588	-1380.37	-9.53382	90.6228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0814184	0	-1	0	0.332568	0.00596318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.5692	-52.1617	-28.1602	-4.98352	-1378.75	-111.279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.184398	0	-1	0	0.0797749	-2.37124	-0.12435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99113	-64.211	-2.96205	-1422.22	-19.1048	264.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0797749	0	-1	0	1.02254	0.0533117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.4464	-79.3642	-36.7126	-14.222	-1449.38	-113.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.312236	0	-1	0	0.0770318	-10.2763	-1.28762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.37862	-68.3018	5.37563	-1408.12	-31.3599	453.211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0770318	0	-1	0	2.53032	0.31582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.2011	-108.345	-45.4035	-26.0891	-1509.23	-110.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0791341	0	-1	0	-0.0180881	0.23444	0.00305014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4686	-38.0193	-5.66326	-1379.07	-6.14889	-108.495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0180881	0	-1	0	-0.0715689	-0.00109756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0989	-29.4177	-12.5638	-1.72556	-1384.16	25.8721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0326882	0	-1	0	-0.0251192	-0.0535493	-0.000318411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2307	-39.0789	-11.6795	-1470.4	-4.38494	48.9862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0251192	0	-1	0	-0.0332634	-0.000172796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5104	-56.4504	-18.0062	0.39017	-1470.95	38.1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.157995	0	-1	0	-0.0327767	-1.39461	-0.0517653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4037	-40.8687	-11.5523	-1529.83	-0.119578	244.414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0327767	0	-1	0	-0.249675	-0.00761199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9795	-86.3285	-23.5016	5.00758	-1554.31	51.9715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.294528	0	-1	0	-0.0408097	-8.31156	-0.9078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.34465	-42.8727	-3.12173	-1527.25	8.4218	463.374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0408097	0	-1	0	-1.09257	-0.110283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59538	-118.241	-28.7808	13.9163	-1625.96	65.7933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.11983	0	-1	0	-0.129464	1.21567	0.0513966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42079	-17.2064	-10.5988	-1442.39	-19.7253	-170.993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.129464	0	-1	0	-1.31739	-0.055673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94255	-29.3746	-5.63503	-15.2158	-1439.61	187.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00456758	0	-1	0	-0.144606	0.0648265	0.00317963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19347	-15.5404	-19.296	-1555.65	-5.97121	-5.24024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.144606	0	-1	0	-1.04757	-0.0322657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.591925	-58.2748	-7.82879	-1.07022	-1534.54	224.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12633	0	-1	0	-0.160252	-1.69575	-0.0919938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36639	-14.2267	-21.4229	-1634.76	16.6277	207.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.160252	0	-1	0	-2.13135	-0.114865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.87667	-90.4498	-9.12573	21.8962	-1624.24	262.386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.270542	0	-1	0	-0.175335	-9.13474	-1.18019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2176	-12.7623	-13.9672	-1643.24	54.1789	451.235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.175335	0	-1	0	-5.83141	-0.739506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.6333	-124.723	-9.37272	59.7779	-1697.27	293.146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0634386	0	-1	0	0.0245236	0.125481	0.00107815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.1814	-50.7518	-11.5071	-1221.9	-3.05062	-77.0467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0245236	0	-1	0	0.0414202	0.000304073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.2431	-27.3309	-11.2051	0.904233	-1224.2	-29.5253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0312166	0	-1	0	0.0177797	-0.0444836	-0.000221633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.734	-53.4302	-18.0593	-1301.39	-4.93609	41.2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0177797	0	-1	0	0.0301132	0.000160251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3457	-50.589	-13.9393	-0.699964	-1301.72	-22.5298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.137683	0	-1	0	0.0100564	-0.888682	-0.0242906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1628	-56.3158	-20.3774	-1363.56	-5.93734	189.543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0100564	0	-1	0	0.0869126	0.00305238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43783	-76.4881	-16.5769	-1.41123	-1380.15	-13.0227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25538	0	-1	0	0.00133279	-5.18455	-0.4117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88497	-58.8755	-16.5471	-1390.12	-5.24567	363.289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.00133279	0	-1	0	0.063297	0.00914908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.472992	-104.741	-18.9063	-0.424587	-1454.94	-0.964008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0934208	0	-1	0	-0.0796653	0.473146	0.0102501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.7118	-33.0832	-12.836	-1251.98	-10.1962	-115.939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0796653	0	-1	0	-0.425282	-0.00971317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.78945	-27.6619	-4.68496	-6.20801	-1253.32	100.169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.00208179	0	-1	0	-0.0934895	0.00591086	0.000278087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8235	-33.7365	-21.1767	-1342.11	-4.33468	4.05737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0934895	0	-1	0	-0.332425	-0.00517298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07793	-51.6655	-4.75502	-0.0545321	-1334.29	125.612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.110329	0	-1	0	-0.108492	-0.859142	-0.027633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.52012	-34.2388	-25.399	-1415.54	6.25991	157.552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.108492	0	-1	0	-0.851548	-0.0277712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.50813	-78.4367	-3.99258	10.834	-1415.65	154.176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.230906	0	-1	0	-0.124294	-4.96464	-0.41534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36965	-34.0182	-23.2881	-1452.71	24.7395	340.715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.124294	0	-1	0	-2.65039	-0.219671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.8257	-107.549	-2.16176	29.5958	-1491.85	183.393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.124077	0	-1	0	-0.188191	1.90599	0.115471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1057	-14.9673	-13.4912	-1271	-24.0735	-154.843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.188191	0	-1	0	-2.94287	-0.181657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.18025	-25.5576	0.145319	-20.1722	-1253.02	237.503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0286348	0	-1	0	-0.209804	0.408251	0.0241841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83722	-13.355	-23.7178	-1370.99	-9.80172	-36.7652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.209804	0	-1	0	-2.93449	-0.16439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.72049	-49.5973	2.685	-5.61334	-1331.11	283.545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0801932	0	-1	0	-0.232765	-1.49383	-0.107235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06047	-11.0823	-30.1595	-1454.29	13.8933	116.671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.232765	0	-1	0	-4.4027	-0.327651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16.7899	-76.3079	6.88899	18.3581	-1406.61	332.844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.201966	0	-1	0	-0.256135	-6.85671	-0.87645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40804	-7.4555	-30.4334	-1499.35	53.2708	300.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.256135	0	-1	0	-8.70309	-1.12084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25.0868	-104.986	13.0193	57.9744	-1471.37	379.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.147715	0	-1	0	0.0335252	1.04311	0.0296791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4394	-48.7139	-20.2956	-1260.87	-0.330763	-186.743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0335252	0	-1	0	0.227213	0.00609386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9883	-28.1076	-6.02387	3.7869	-1277.07	-42.2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0539756	0	-1	0	0.0216588	0.100009	0.000783332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.6286	-51.9173	-29.0729	-1365.74	-3.66151	-72.8733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0216588	0	-1	0	0.0398283	0.000310495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24873	-52.0695	-6.55104	0.767241	-1367.21	-29.189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0535305	0	-1	0	0.00794529	-0.110563	-0.000912518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.333	-55.0647	-33.8591	-1458.3	-5.3261	79.1812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.00794529	0	-1	0	0.0243101	0.000237763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.65978	-79.081	-6.47688	-0.574724	-1460.43	-11.0766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.175093	0	-1	0	-0.00769654	-1.77615	-0.0747996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.94851	-57.5765	-32.2407	-1521.82	-3.82754	270.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.00769653	0	-1	0	-0.0608691	-0.00168734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.7012	-108.973	-5.471	1.24822	-1552.55	12.4497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.172571	0	-1	0	-0.0786864	1.86783	0.0800674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7693	-31.4162	-18.6223	-1265.56	-15.6559	-218.742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0786864	0	-1	0	-0.898605	-0.0413989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.143197	-27.8594	-0.454212	-11.6045	-1284.4	100.424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.079706	0	-1	0	-0.0986638	0.436033	0.0102614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5529	-32.4199	-28.8259	-1376.85	-11.4055	-108.085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0986638	0	-1	0	-0.57343	-0.0143156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.20939	-51.7075	1.80842	-7.04968	-1373.02	135.839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0272293	0	-1	0	-0.120834	-0.143674	-0.00322473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7919	-32.8792	-35.4804	-1476.9	-1.64393	41.7948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.120834	0	-1	0	-0.693886	-0.0172648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17.1438	-78.4668	5.52001	3.01954	-1463.21	177.842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.148612	0	-1	0	-0.144913	-2.04803	-0.114032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11673	-32.1162	-36.1434	-1548.87	17.4465	231.972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
